"n_rooms","surface","floor","price","type","is_furnished","is_there_cold_room","n_workstations"
4,108,2,83000,0,1,-1,-1
1,41,1,39900,0,0,-1,-1
3,63,3,45500,1,-1,-1,6
1,33,5,54900,0,1,-1,-1
2,62,2,349990,0,0,-1,-1
3,132,6,36500,0,1,-1,-1
2,49,4,119000,0,0,-1,-1
3,92,3,67500,0,0,-1,-1
3,68,1,133000,1,-1,-1,7
3,110,6,66800,0,0,-1,-1
3,74,8,79900,0,1,-1,-1
2,51,1,119900,0,1,-1,-1
2,50,9,34000,1,-1,-1,5
3,76,5,181500,0,1,-1,-1
2,62,7,71000,0,1,-1,-1
1,28,7,53000,1,-1,-1,3
2,55,5,58900,1,-1,-1,6
4,200,2,49600,1,-1,-1,20
4,99,3,50500,0,0,-1,-1
2,60,3,55800,1,-1,-1,6
3,84,1,62900,1,-1,-1,8
3,70,1,59500,0,1,-1,-1
2,46,3,78500,1,-1,-1,5
2,58,3,84900,1,-1,-1,6
2,71,2,57700,0,0,-1,-1
2,52,2,63000,0,1,-1,-1
2,60,8,57000,0,1,-1,-1
3,76,3,97900,0,1,-1,-1
1,35,3,57500,1,-1,-1,4
3,75,3,59000,0,1,-1,-1
2,63,0,67900,2,-1,0,-1
3,62,2,56000,0,1,-1,-1
2,50,1,51300,0,1,-1,-1
2,61,1,36950,1,-1,-1,6
2,53,2,79080,0,1,-1,-1
3,77,3,77000,1,-1,-1,8
4,128,3,73000,1,-1,-1,13
2,64,3,90000,1,-1,-1,6
2,56,0,53900,2,-1,0,-1
3,80,2,25000,1,-1,-1,8
2,51,3,220000,0,1,-1,-1
2,54,4,56500,1,-1,-1,5
1,37,1,140000,0,1,-1,-1
2,45,1,69900,0,1,-1,-1
2,66,2,69000,1,-1,-1,7
2,61,4,64181,1,-1,-1,6
2,54,1,204069,1,-1,-1,5
3,78,1,88500,0,1,-1,-1
3,80,0,44500,2,-1,1,-1
3,66,8,46000,0,1,-1,-1
2,61,0,40000,2,-1,0,-1
3,71,3,75597,1,-1,-1,7
3,78,3,73000,1,-1,-1,8
1,31,3,83000,1,-1,-1,3
3,107,3,35500,0,0,-1,-1
2,48,10,213900,1,-1,-1,5
2,82,4,122364,1,-1,-1,8
2,62,6,72000,0,1,-1,-1
2,52,1,239000,1,-1,-1,5
5,100,2,75000,1,-1,-1,10
1,39,1,44555,1,-1,-1,4
3,72,0,75672,2,-1,1,-1
2,60,3,81000,0,1,-1,-1
2,39,8,73000,0,1,-1,-1
1,37,7,80000,1,-1,-1,4
2,47,8,45000,0,0,-1,-1
3,98,0,125000,0,0,-1,-1
4,98,2,140000,1,-1,-1,10
2,52,0,125000,2,-1,1,-1
1,36,4,73000,0,1,-1,-1
2,42,1,71900,0,1,-1,-1
2,50,1,49500,1,-1,-1,5
3,64,1,137000,0,1,-1,-1
1,40,1,84500,1,-1,-1,4
3,74,3,220000,0,1,-1,-1
2,41,2,94000,0,1,-1,-1
3,89,11,105000,0,1,-1,-1
4,247,4,120500,1,-1,-1,25
2,58,5,75000,0,1,-1,-1
3,80,2,88000,0,1,-1,-1
2,65,1,52190,0,1,-1,-1
2,50,8,130000,0,1,-1,-1
3,110,9,67000,1,-1,-1,11
3,66,6,113580,0,0,-1,-1
2,53,1,125000,1,-1,-1,5
1,44,6,92000,1,-1,-1,4
2,48,2,82900,1,-1,-1,5
2,57,2,49500,0,1,-1,-1
2,49,3,87900,1,-1,-1,5
2,55,8,73000,1,-1,-1,6
3,70,3,84000,1,-1,-1,7
2,61,2,48500,1,-1,-1,6
1,30,1,71500,0,0,-1,-1
3,68,0,79990,1,-1,-1,7
2,64,3,71012,0,1,-1,-1
3,69,3,32850,0,1,-1,-1
3,67,5,98000,0,1,-1,-1
3,65,6,53100,0,1,-1,-1
2,55,1,75400,1,-1,-1,6
3,71,2,64900,0,1,-1,-1
2,60,0,35500,2,-1,1,-1
3,87,1,47000,0,1,-1,-1
3,130,1,29900,1,-1,-1,13
3,72,3,85510,0,1,-1,-1
4,87,0,65000,2,-1,0,-1
2,63,2,37300,0,0,-1,-1
2,72,1,75900,1,-1,-1,7
3,61,1,43000,0,0,-1,-1
2,55,2,45000,0,1,-1,-1
3,78,1,35000,1,-1,-1,8
2,42,2,51900,0,1,-1,-1
4,100,1,39500,0,0,-1,-1
2,43,1,72250,1,-1,-1,4
1,40,2,49700,0,0,-1,-1
2,61,1,102000,0,1,-1,-1
3,78,1,65500,0,1,-1,-1
2,57,4,72500,1,-1,-1,6
3,116,8,74000,1,-1,-1,12
2,56,0,76600,0,1,-1,-1
3,68,1,129325,0,1,-1,-1
2,67,2,123500,0,1,-1,-1
2,48,6,75500,1,-1,-1,5
4,137,8,78850,1,-1,-1,14
3,70,1,79500,0,0,-1,-1
2,48,2,83000,1,-1,-1,5
2,51,1,104500,0,1,-1,-1
2,48,3,130000,1,-1,-1,5
2,48,3,52600,1,-1,-1,5
2,49,0,77900,2,-1,0,-1
2,65,10,53500,1,-1,-1,6
2,59,1,134505,1,-1,-1,6
3,143,3,54900,1,-1,-1,14
2,52,4,129000,0,1,-1,-1
5,177,0,38900,2,-1,0,-1
1,36,1,95900,0,0,-1,-1
3,86,0,47405,2,-1,1,-1
2,53,2,51500,0,1,-1,-1
2,58,2,47000,1,-1,-1,6
3,60,1,55000,0,0,-1,-1
2,40,0,229900,1,-1,-1,4
1,36,3,69500,0,1,-1,-1
2,48,2,125000,0,0,-1,-1
1,34,1,132000,1,-1,-1,3
5,126,4,82500,0,0,-1,-1
1,30,1,48450,0,1,-1,-1
3,65,1,78000,1,-1,-1,6
3,60,1,137000,1,-1,-1,6
1,34,2,65000,1,-1,-1,3
3,66,0,34900,0,1,-1,-1
2,41,1,95370,1,-1,-1,4
2,58,2,46150,1,-1,-1,6
2,48,1,73715,1,-1,-1,5
2,40,4,75000,1,-1,-1,4
2,46,4,58000,1,-1,-1,5
1,31,2,79000,1,-1,-1,3
3,85,1,129000,0,1,-1,-1
2,50,2,59000,0,1,-1,-1
3,69,1,53000,1,-1,-1,7
4,105,2,57000,0,1,-1,-1
2,42,1,79650,0,1,-1,-1
3,104,1,54800,1,-1,-1,10
2,55,1,98000,0,1,-1,-1
3,63,6,248000,0,1,-1,-1
2,45,9,165000,0,1,-1,-1
2,50,3,142800,1,-1,-1,5
3,74,1,52000,1,-1,-1,7
3,72,8,103000,0,0,-1,-1
2,72,0,54900,2,-1,0,-1
2,51,3,89000,1,-1,-1,5
2,54,10,150000,0,0,-1,-1
4,108,1,159000,1,-1,-1,11
3,86,2,69500,0,0,-1,-1
3,85,1,61000,0,1,-1,-1
2,68,1,123219,0,1,-1,-1
2,51,2,63900,0,0,-1,-1
4,81,1,62600,0,0,-1,-1
2,65,1,139990,0,0,-1,-1
3,79,3,119500,0,1,-1,-1
1,34,3,59629,1,-1,-1,3
2,61,6,124000,0,1,-1,-1
3,73,2,80000,0,1,-1,-1
1,36,3,87000,0,0,-1,-1
2,64,2,39995,0,1,-1,-1
1,34,2,57000,0,1,-1,-1
4,113,0,46000,2,-1,1,-1
2,51,4,40800,0,1,-1,-1
2,50,2,290000,1,-1,-1,5
1,40,4,80000,0,1,-1,-1
2,55,5,71000,0,0,-1,-1
2,55,2,59500,1,-1,-1,6
3,68,10,67000,1,-1,-1,7
3,66,2,76779,0,0,-1,-1
1,37,2,142000,0,1,-1,-1
2,38,0,52900,2,-1,0,-1
4,102,1,43100,0,0,-1,-1
3,80,2,60000,1,-1,-1,8
3,80,6,99000,0,1,-1,-1
3,71,3,275000,0,1,-1,-1
2,70,8,48500,0,1,-1,-1
2,50,2,42500,0,1,-1,-1
4,82,5,68500,0,1,-1,-1
3,100,3,75400,0,1,-1,-1
2,51,0,42500,2,-1,1,-1
2,38,0,97000,0,1,-1,-1
3,55,0,34900,2,-1,1,-1
2,50,3,73000,1,-1,-1,5
2,55,0,110250,2,-1,0,-1
3,90,0,105000,2,-1,1,-1
3,87,1,72000,0,1,-1,-1
3,60,2,56000,0,0,-1,-1
4,85,3,56000,0,0,-1,-1
3,62,3,95000,1,-1,-1,6
4,87,2,170000,0,0,-1,-1
2,58,2,68100,1,-1,-1,6
2,57,2,77400,0,1,-1,-1
2,50,1,93000,0,1,-1,-1
2,38,0,64800,2,-1,1,-1
2,60,3,73000,1,-1,-1,6
2,59,1,69950,0,1,-1,-1
2,48,4,81383,0,0,-1,-1
3,88,3,45505,0,1,-1,-1
3,77,4,109000,0,1,-1,-1
2,56,4,44900,0,1,-1,-1
3,77,0,61000,2,-1,1,-1
4,205,4,51000,1,-1,-1,20
3,110,1,170500,0,1,-1,-1
3,94,2,60900,0,1,-1,-1
2,60,2,144000,1,-1,-1,6
3,104,3,109900,1,-1,-1,10
2,65,2,97000,0,1,-1,-1
2,54,1,197154,0,0,-1,-1
2,69,7,75000,1,-1,-1,7
3,115,3,64500,1,-1,-1,12
1,35,4,118000,0,1,-1,-1
3,80,4,209000,1,-1,-1,8
2,60,3,86700,1,-1,-1,6
2,55,0,38500,2,-1,0,-1
3,85,4,61500,0,0,-1,-1
3,72,2,55000,1,-1,-1,7
3,88,1,50500,1,-1,-1,9
2,55,11,210931,1,-1,-1,6
3,79,1,85000,0,0,-1,-1
2,64,9,46000,1,-1,-1,6
2,64,0,29499,2,-1,1,-1
2,60,4,71000,1,-1,-1,6
3,94,1,122000,1,-1,-1,9
3,107,4,40900,0,1,-1,-1
4,130,1,150000,1,-1,-1,13
3,112,2,67000,0,1,-1,-1
2,47,1,360000,0,1,-1,-1
2,79,13,121000,1,-1,-1,8
2,63,0,299900,2,-1,0,-1
2,51,6,167000,0,1,-1,-1
2,32,0,51500,2,-1,0,-1
3,139,1,76900,0,1,-1,-1
3,71,3,67000,0,0,-1,-1
3,85,5,79800,1,-1,-1,8
2,46,1,59900,0,1,-1,-1
3,67,2,229000,1,-1,-1,7
2,58,1,91000,0,1,-1,-1
3,67,4,78000,0,0,-1,-1
3,53,2,40500,0,1,-1,-1
2,52,5,100000,0,0,-1,-1
2,50,0,49000,2,-1,0,-1
3,105,3,79800,0,1,-1,-1
4,156,4,218000,0,1,-1,-1
2,51,6,65200,0,0,-1,-1
2,68,8,129000,0,1,-1,-1
2,50,3,60500,0,0,-1,-1
2,47,-1,49500,0,1,-1,-1
3,82,8,138000,0,1,-1,-1
3,72,3,85000,1,-1,-1,7
2,55,0,76000,2,-1,1,-1
2,56,2,99574,0,1,-1,-1
3,75,2,75000,0,1,-1,-1
1,37,6,102000,0,1,-1,-1
3,72,2,57990,0,1,-1,-1
3,72,2,92900,0,0,-1,-1
3,118,5,73000,1,-1,-1,12
3,91,1,82447,0,0,-1,-1
3,88,6,63500,1,-1,-1,9
3,76,6,237000,0,1,-1,-1
2,54,8,60000,1,-1,-1,5
3,63,10,44000,0,1,-1,-1
2,54,6,57000,1,-1,-1,5
2,44,1,172000,1,-1,-1,4
3,90,1,56000,1,-1,-1,9
3,110,5,165000,1,-1,-1,11
3,84,1,42450,0,1,-1,-1
1,35,4,163000,1,-1,-1,4
2,55,3,126000,0,1,-1,-1
2,51,3,59900,1,-1,-1,5
2,57,0,73500,0,1,-1,-1
2,57,5,61500,0,0,-1,-1
2,39,0,63499,2,-1,0,-1
3,79,3,89400,0,0,-1,-1
1,35,3,88500,1,-1,-1,4
2,51,0,184000,1,-1,-1,5
3,86,3,87000,0,1,-1,-1
2,54,13,125000,1,-1,-1,5
2,56,8,112000,0,1,-1,-1
2,40,1,111900,0,1,-1,-1
2,58,3,135000,0,1,-1,-1
2,50,2,123000,0,0,-1,-1
3,80,5,48999,0,1,-1,-1
2,48,3,72000,0,0,-1,-1
3,95,0,90000,0,0,-1,-1
3,72,2,66000,1,-1,-1,7
3,130,8,56000,1,-1,-1,13
3,88,2,57700,1,-1,-1,9
3,112,2,105000,1,-1,-1,11
3,70,1,59900,0,0,-1,-1
3,65,1,130000,1,-1,-1,6
1,47,8,36000,0,1,-1,-1
2,49,2,72100,0,1,-1,-1
3,74,5,82000,1,-1,-1,7
2,54,3,82600,0,0,-1,-1
4,110,0,89000,2,-1,0,-1
2,67,1,139000,0,1,-1,-1
3,86,8,76000,0,1,-1,-1
2,40,3,68000,1,-1,-1,4
2,56,2,110000,0,1,-1,-1
2,55,11,135000,1,-1,-1,6
3,64,4,54000,0,0,-1,-1
1,30,3,55000,1,-1,-1,3
2,53,4,67150,1,-1,-1,5
4,111,4,105550,1,-1,-1,11
2,56,3,64900,0,1,-1,-1
2,49,1,65500,0,1,-1,-1
3,79,8,54900,1,-1,-1,8
1,33,0,127000,2,-1,0,-1
2,50,3,78900,1,-1,-1,5
2,51,0,275000,2,-1,1,-1
3,84,7,53900,0,1,-1,-1
1,36,1,133820,0,0,-1,-1
3,98,3,52672,0,0,-1,-1
2,48,2,128000,1,-1,-1,5
3,155,1,299000,0,1,-1,-1
4,116,5,38000,1,-1,-1,12
7,210,4,55000,0,0,-1,-1
1,39,5,243000,0,0,-1,-1
3,100,1,36000,0,1,-1,-1
2,45,2,61000,0,1,-1,-1
3,68,1,95000,1,-1,-1,7
3,67,3,59500,0,0,-1,-1
2,56,4,49900,0,1,-1,-1
2,48,3,169000,0,0,-1,-1
3,110,4,139900,0,0,-1,-1
3,62,4,125539,0,1,-1,-1
2,55,3,64204,1,-1,-1,6
1,35,9,49524,1,-1,-1,4
3,100,9,65900,0,0,-1,-1
1,39,5,66400,1,-1,-1,4
2,56,0,60000,2,-1,0,-1
3,95,4,82000,0,1,-1,-1
2,57,0,82500,1,-1,-1,6
2,48,9,75200,0,1,-1,-1
3,98,2,73000,1,-1,-1,10
2,62,1,73715,0,1,-1,-1
2,37,12,67500,0,1,-1,-1
4,93,2,146000,0,0,-1,-1
2,64,1,189000,0,1,-1,-1
3,78,0,92000,2,-1,1,-1
4,80,4,129200,0,0,-1,-1
3,78,2,248000,0,0,-1,-1
2,45,1,42800,0,1,-1,-1
1,47,-1,57000,0,1,-1,-1
3,76,4,64600,1,-1,-1,8
2,56,1,22500,0,1,-1,-1
2,52,1,60500,1,-1,-1,5
2,47,1,39999,1,-1,-1,5
3,65,4,43500,1,-1,-1,6
2,64,5,495000,0,1,-1,-1
1,49,1,45000,0,0,-1,-1
1,45,1,60900,1,-1,-1,4
3,115,7,78300,1,-1,-1,12
2,47,9,109000,0,1,-1,-1
1,41,1,170500,0,1,-1,-1
2,59,0,76934,2,-1,0,-1
3,62,1,82950,1,-1,-1,6
3,76,2,38000,1,-1,-1,8
3,74,1,174839,0,1,-1,-1
3,86,0,46100,2,-1,0,-1
3,92,3,49900,1,-1,-1,9
2,50,5,80100,0,1,-1,-1
3,68,2,40850,1,-1,-1,7
2,50,1,67200,0,0,-1,-1
4,96,2,273000,0,1,-1,-1
2,56,5,47900,0,0,-1,-1
2,52,0,106000,2,-1,0,-1
2,46,6,55700,0,1,-1,-1
2,60,0,95312,2,-1,0,-1
2,57,2,88000,1,-1,-1,6
2,60,2,73000,1,-1,-1,6
1,48,1,99000,1,-1,-1,5
3,65,10,52500,1,-1,-1,6
2,101,3,55900,1,-1,-1,10
2,47,1,46000,0,1,-1,-1
2,63,1,75000,1,-1,-1,6
4,82,0,84900,0,1,-1,-1
2,54,2,46600,0,1,-1,-1
2,54,1,67000,1,-1,-1,5
2,59,1,43000,0,1,-1,-1
3,74,2,59993,0,1,-1,-1
3,90,0,66500,2,-1,0,-1
2,48,8,89900,0,0,-1,-1
2,58,9,55990,0,0,-1,-1
3,80,5,65000,1,-1,-1,8
2,49,4,72000,0,1,-1,-1
3,75,1,45126,1,-1,-1,8
2,51,7,81000,1,-1,-1,5
2,47,1,49400,1,-1,-1,5
2,53,9,89000,1,-1,-1,5
2,55,1,115500,0,1,-1,-1
2,56,1,86000,0,1,-1,-1
2,63,1,47560,1,-1,-1,6
3,66,6,79500,0,1,-1,-1
3,84,2,71500,1,-1,-1,8
1,32,8,138000,0,0,-1,-1
3,90,0,46900,2,-1,0,-1
3,69,2,55000,1,-1,-1,7
4,91,3,59950,0,0,-1,-1
3,130,3,81360,0,0,-1,-1
3,95,5,38000,0,1,-1,-1
1,44,2,75500,1,-1,-1,4
3,77,4,159000,0,1,-1,-1
2,50,4,80000,1,-1,-1,5
4,82,0,67000,2,-1,1,-1
4,199,9,89500,0,1,-1,-1
2,74,4,143000,0,0,-1,-1
2,54,3,59080,1,-1,-1,5
1,40,8,69900,0,1,-1,-1
2,59,0,259000,0,1,-1,-1
2,61,1,170400,1,-1,-1,6
3,63,1,47000,1,-1,-1,6
2,59,4,37000,0,1,-1,-1
3,67,1,140000,0,1,-1,-1
3,68,3,76500,0,1,-1,-1
3,70,4,120500,1,-1,-1,7
2,53,17,110000,0,1,-1,-1
2,64,2,83900,1,-1,-1,6
3,123,2,41800,1,-1,-1,12
3,87,7,155100,0,1,-1,-1
5,170,2,103500,1,-1,-1,17
2,64,4,86900,0,0,-1,-1
2,49,4,86000,1,-1,-1,5
3,84,0,79900,2,-1,0,-1
2,59,1,86900,1,-1,-1,6
2,53,1,69900,1,-1,-1,5
3,90,0,58900,2,-1,0,-1
5,180,2,66900,1,-1,-1,18
1,38,1,49900,1,-1,-1,4
2,52,6,360000,1,-1,-1,5
3,126,4,47000,0,1,-1,-1
2,64,1,147300,1,-1,-1,6
3,74,3,79048,0,1,-1,-1
1,45,1,34900,0,0,-1,-1
2,67,4,58000,1,-1,-1,7
2,64,1,98000,0,0,-1,-1
2,53,1,58800,0,1,-1,-1
2,57,7,72500,1,-1,-1,6
4,90,2,329000,1,-1,-1,9
2,57,1,85000,1,-1,-1,6
2,75,2,52285,1,-1,-1,8
3,93,1,43700,1,-1,-1,9
1,46,3,64000,1,-1,-1,5
1,40,4,57000,0,0,-1,-1
3,74,2,56000,0,1,-1,-1
3,74,1,55000,0,1,-1,-1
2,61,6,74500,1,-1,-1,6
2,50,1,51660,0,1,-1,-1
2,55,4,84900,0,1,-1,-1
3,77,4,57999,1,-1,-1,8
2,57,7,127000,1,-1,-1,6
3,75,0,59000,0,1,-1,-1
3,90,7,80000,0,0,-1,-1
2,52,4,145000,0,1,-1,-1
2,51,2,62910,1,-1,-1,5
3,96,2,55000,0,1,-1,-1
3,79,0,72900,2,-1,1,-1
3,96,1,71000,1,-1,-1,10
3,80,2,46650,0,1,-1,-1
3,100,0,59500,2,-1,1,-1
3,103,0,108225,2,-1,0,-1
1,43,10,45900,1,-1,-1,4
3,70,7,146454,1,-1,-1,7
3,93,1,68500,1,-1,-1,9
2,53,1,227453,1,-1,-1,5
3,80,1,46500,1,-1,-1,8
1,28,2,289000,1,-1,-1,3
2,55,2,48200,1,-1,-1,6
1,30,1,95000,1,-1,-1,3
2,44,4,19905,1,-1,-1,4
3,79,1,179000,0,0,-1,-1
4,263,1,35500,0,1,-1,-1
2,50,0,229900,2,-1,0,-1
1,32,0,46000,2,-1,1,-1
2,59,1,86000,1,-1,-1,6
3,92,1,80000,1,-1,-1,9
3,80,3,330000,1,-1,-1,8
2,45,0,29500,2,-1,0,-1
2,58,7,52000,1,-1,-1,6
2,58,1,97000,1,-1,-1,6
2,46,2,82900,0,1,-1,-1
1,44,2,149000,0,1,-1,-1
2,54,3,52000,0,1,-1,-1
4,96,4,95000,0,1,-1,-1
2,60,2,155000,0,1,-1,-1
3,81,2,49900,0,0,-1,-1
2,51,1,69000,0,0,-1,-1
3,67,1,155000,1,-1,-1,7
2,67,6,102000,0,1,-1,-1
3,65,1,52155,0,1,-1,-1
2,46,1,58100,0,1,-1,-1
3,83,1,36000,1,-1,-1,8
4,143,2,80688,0,1,-1,-1
2,55,1,67500,0,1,-1,-1
3,80,1,41500,1,-1,-1,8
2,41,5,75000,0,0,-1,-1
2,51,3,56500,0,1,-1,-1
3,69,3,50500,0,1,-1,-1
3,78,1,165000,0,1,-1,-1
3,66,3,140000,1,-1,-1,7
3,72,1,95000,1,-1,-1,7
4,95,2,49900,1,-1,-1,10
2,66,1,115000,0,0,-1,-1
2,61,1,109000,0,0,-1,-1
4,110,6,129600,0,0,-1,-1
2,65,1,56200,0,1,-1,-1
2,53,8,34000,1,-1,-1,5
2,55,7,138750,1,-1,-1,6
3,97,1,64090,0,1,-1,-1
2,37,2,129508,1,-1,-1,4
3,112,3,62900,1,-1,-1,11
2,55,1,99000,1,-1,-1,6
3,80,4,98000,1,-1,-1,8
3,60,2,67500,0,0,-1,-1
1,35,1,42500,0,1,-1,-1
2,64,1,97000,1,-1,-1,6
2,61,1,65700,1,-1,-1,6
2,65,2,54500,1,-1,-1,6
4,89,0,82800,2,-1,0,-1
2,53,1,69350,0,1,-1,-1
3,66,3,103200,0,1,-1,-1
2,67,1,120000,1,-1,-1,7
2,55,5,70500,1,-1,-1,6
2,69,1,35250,1,-1,-1,7
2,52,2,48100,1,-1,-1,5
2,65,0,34900,0,1,-1,-1
2,46,4,119800,1,-1,-1,5
5,105,1,129000,0,0,-1,-1
3,150,1,33600,0,0,-1,-1
1,45,2,77400,0,0,-1,-1
2,56,1,43000,1,-1,-1,6
4,85,5,140000,1,-1,-1,8
2,38,1,110000,0,1,-1,-1
2,59,2,34500,1,-1,-1,6
2,56,2,77500,0,0,-1,-1
4,93,0,225000,2,-1,1,-1
2,52,2,77400,1,-1,-1,5
2,55,0,34500,2,-1,1,-1
3,86,3,123500,1,-1,-1,9
2,56,6,65500,1,-1,-1,6
1,31,1,110000,0,1,-1,-1
2,54,2,95105,1,-1,-1,5
4,90,2,82000,1,-1,-1,9
3,70,3,165000,1,-1,-1,7
1,40,10,56000,0,1,-1,-1
3,77,1,37000,1,-1,-1,8
3,84,3,145000,0,0,-1,-1
2,64,5,243000,1,-1,-1,6
2,46,5,63000,0,1,-1,-1
4,90,7,39999,1,-1,-1,9
2,56,1,233000,0,1,-1,-1
3,135,9,55000,0,1,-1,-1
3,73,4,69900,1,-1,-1,7
4,105,0,318000,2,-1,0,-1
1,32,3,199000,1,-1,-1,3
1,40,1,267000,1,-1,-1,4
3,82,1,120000,0,1,-1,-1
2,56,4,68500,1,-1,-1,6
6,106,1,56000,1,-1,-1,11
2,67,2,176160,0,1,-1,-1
3,83,4,58000,1,-1,-1,8
3,87,1,58500,1,-1,-1,9
3,81,2,76779,0,1,-1,-1
2,60,2,37500,0,0,-1,-1
1,38,1,80885,1,-1,-1,4
1,32,1,41915,0,1,-1,-1
3,74,6,74000,1,-1,-1,7
2,51,1,49900,1,-1,-1,5
3,81,1,33600,1,-1,-1,8
1,32,2,76779,1,-1,-1,3
3,80,2,45600,0,0,-1,-1
2,74,2,68000,0,1,-1,-1
1,32,1,102000,1,-1,-1,3
3,70,8,75500,1,-1,-1,7
2,53,1,35190,1,-1,-1,5
3,90,0,79900,1,-1,-1,9
3,143,1,38500,1,-1,-1,14
3,86,0,40000,2,-1,1,-1
2,61,0,35000,2,-1,0,-1
2,58,1,54000,1,-1,-1,6
2,53,5,54990,0,0,-1,-1
3,84,2,71489,1,-1,-1,8
3,94,2,67100,1,-1,-1,9
3,90,3,82900,1,-1,-1,9
2,51,1,68800,0,0,-1,-1
3,72,1,79500,1,-1,-1,7
1,34,2,180000,0,1,-1,-1
5,250,7,69900,0,0,-1,-1
2,49,0,168000,0,1,-1,-1
3,84,0,39500,2,-1,1,-1
3,91,2,87150,0,1,-1,-1
2,40,0,125000,2,-1,1,-1
4,85,5,68700,0,1,-1,-1
3,82,7,84000,1,-1,-1,8
3,79,9,100000,1,-1,-1,8
3,68,2,48100,1,-1,-1,7
1,37,2,85000,0,1,-1,-1
4,147,3,199000,1,-1,-1,15
2,51,1,48500,1,-1,-1,5
3,86,1,45900,0,0,-1,-1
