"n_rooms","surface","floor","price","type","is_furnished","is_there_cold_room","n_workstations"
2,60,1,69000,1,-1,-1,6
4,150,2,59000,0,1,-1,-1
4,133,5,74000,1,-1,-1,13
2,56,5,79800,0,1,-1,-1
2,60,1,61078,1,-1,-1,6
4,81,2,86000,0,0,-1,-1
1,33,0,46500,0,0,-1,-1
2,73,3,65400,1,-1,-1,7
2,59,2,74600,0,1,-1,-1
1,46,6,36700,0,1,-1,-1
3,100,5,50500,0,1,-1,-1
2,54,1,46500,1,-1,-1,5
2,52,1,120000,1,-1,-1,5
3,108,3,54900,1,-1,-1,11
2,70,0,66300,0,1,-1,-1
1,37,6,450000,0,1,-1,-1
2,60,8,43500,0,1,-1,-1
2,52,1,43500,0,1,-1,-1
3,53,6,125000,0,0,-1,-1
2,50,4,79500,1,-1,-1,5
2,51,5,92500,1,-1,-1,5
2,70,1,93250,0,0,-1,-1
2,56,1,35100,0,1,-1,-1
3,67,1,54100,1,-1,-1,7
8,200,2,52600,0,0,-1,-1
4,90,2,126000,1,-1,-1,9
2,44,1,58300,0,1,-1,-1
2,64,3,120000,1,-1,-1,6
3,54,4,74000,0,1,-1,-1
2,64,5,89000,0,0,-1,-1
3,88,3,169000,1,-1,-1,9
2,52,2,49700,1,-1,-1,5
2,62,3,55000,1,-1,-1,6
2,51,2,71904,1,-1,-1,5
3,85,3,113980,1,-1,-1,8
2,55,2,80000,0,0,-1,-1
1,40,1,172000,1,-1,-1,4
3,110,4,32850,1,-1,-1,11
2,56,3,89953,0,1,-1,-1
3,74,1,37000,1,-1,-1,7
2,43,1,145000,0,1,-1,-1
2,53,1,77100,1,-1,-1,5
3,82,2,90000,1,-1,-1,8
2,63,7,79000,0,1,-1,-1
2,56,3,83000,1,-1,-1,6
2,64,1,81000,0,1,-1,-1
2,39,0,160000,2,-1,0,-1
2,53,1,116000,1,-1,-1,5
2,64,3,60999,1,-1,-1,6
3,89,1,73500,0,0,-1,-1
3,80,7,138500,1,-1,-1,8
4,125,1,67000,1,-1,-1,12
4,122,3,179000,0,0,-1,-1
2,63,2,67500,0,1,-1,-1
2,60,2,47523,1,-1,-1,6
2,46,2,48300,0,1,-1,-1
3,79,0,99000,0,1,-1,-1
3,64,9,105000,0,0,-1,-1
2,60,2,48000,0,0,-1,-1
4,88,2,190596,0,1,-1,-1
3,66,2,68000,1,-1,-1,7
3,100,2,54800,0,1,-1,-1
3,88,2,41900,1,-1,-1,9
2,53,9,56300,1,-1,-1,5
2,64,1,64030,0,1,-1,-1
3,65,0,225000,2,-1,1,-1
1,34,1,79500,1,-1,-1,3
2,44,5,90600,0,0,-1,-1
2,56,2,105574,1,-1,-1,6
2,47,9,80950,1,-1,-1,5
3,89,2,62000,0,0,-1,-1
2,60,3,41500,0,1,-1,-1
3,73,0,79540,2,-1,0,-1
2,54,1,95200,1,-1,-1,5
3,80,5,73000,0,1,-1,-1
2,51,0,149900,2,-1,0,-1
2,51,5,57000,0,0,-1,-1
3,67,7,139000,1,-1,-1,7
3,70,1,93250,1,-1,-1,7
3,82,6,167000,1,-1,-1,8
2,51,3,49900,0,1,-1,-1
3,72,7,82000,0,1,-1,-1
2,50,1,81600,0,0,-1,-1
2,60,1,98000,0,0,-1,-1
3,63,5,105000,1,-1,-1,6
2,43,3,328000,1,-1,-1,4
2,61,0,147900,2,-1,0,-1
4,98,6,55544,0,1,-1,-1
1,46,5,75411,0,1,-1,-1
2,45,2,57000,0,1,-1,-1
2,64,1,28500,0,0,-1,-1
3,73,2,59000,1,-1,-1,7
3,73,1,50500,0,0,-1,-1
3,110,7,74000,0,0,-1,-1
2,43,2,27300,1,-1,-1,4
1,34,6,150000,1,-1,-1,3
2,54,8,64000,1,-1,-1,5
7,264,2,125000,1,-1,-1,26
3,80,1,135000,0,1,-1,-1
3,66,1,405000,1,-1,-1,7
3,85,5,139000,1,-1,-1,8
2,55,1,55000,0,1,-1,-1
3,70,0,122900,2,-1,0,-1
1,30,6,122900,1,-1,-1,3
2,55,5,330000,1,-1,-1,6
4,123,0,106000,1,-1,-1,12
2,51,5,44999,1,-1,-1,5
2,56,4,46500,1,-1,-1,6
3,57,5,53512,1,-1,-1,6
3,95,3,89900,0,1,-1,-1
4,100,0,199900,2,-1,0,-1
2,60,2,62900,0,1,-1,-1
3,144,3,45400,0,0,-1,-1
3,77,7,107500,1,-1,-1,8
2,56,3,89900,0,0,-1,-1
4,85,1,75000,1,-1,-1,8
4,105,1,40000,0,0,-1,-1
3,82,0,67899,2,-1,0,-1
2,60,3,56900,0,1,-1,-1
3,69,1,95000,1,-1,-1,7
4,98,5,142000,1,-1,-1,10
3,85,3,59900,1,-1,-1,8
2,61,1,79500,0,0,-1,-1
2,51,8,84900,1,-1,-1,5
2,52,3,203000,1,-1,-1,5
2,68,2,62000,1,-1,-1,7
3,62,3,229000,1,-1,-1,6
1,36,1,46900,0,1,-1,-1
3,84,1,54000,0,1,-1,-1
3,86,1,84000,1,-1,-1,9
1,45,0,56000,2,-1,0,-1
4,141,2,72000,0,0,-1,-1
2,47,1,69000,1,-1,-1,5
3,64,1,100269,0,0,-1,-1
2,75,2,59900,1,-1,-1,8
2,56,1,60900,1,-1,-1,6
2,55,1,133820,1,-1,-1,6
3,138,3,82500,1,-1,-1,14
4,85,1,185000,1,-1,-1,8
2,50,3,230000,0,1,-1,-1
3,113,1,63900,1,-1,-1,11
6,211,2,92500,1,-1,-1,21
1,42,1,145000,1,-1,-1,4
3,80,3,75000,1,-1,-1,8
3,68,1,28500,0,1,-1,-1
2,55,5,73000,1,-1,-1,6
2,53,0,154000,2,-1,0,-1
2,52,0,48700,0,0,-1,-1
3,69,8,62000,0,1,-1,-1
5,164,2,45600,0,1,-1,-1
4,145,5,130000,0,1,-1,-1
2,65,1,74000,0,1,-1,-1
3,84,1,55400,1,-1,-1,8
1,46,-1,81000,0,0,-1,-1
2,61,3,52700,0,0,-1,-1
2,50,2,52000,0,1,-1,-1
2,69,4,289000,1,-1,-1,7
1,34,2,101500,1,-1,-1,3
4,95,3,65000,0,0,-1,-1
2,50,2,59000,1,-1,-1,5
3,67,7,139000,1,-1,-1,7
3,107,1,28500,1,-1,-1,11
1,33,0,179000,2,-1,0,-1
2,56,2,50990,0,0,-1,-1
1,35,4,43000,1,-1,-1,4
3,78,2,71860,0,1,-1,-1
2,75,1,80687,0,1,-1,-1
2,60,2,39000,1,-1,-1,6
2,60,1,53200,1,-1,-1,6
2,80,1,57500,1,-1,-1,8
3,63,3,78100,1,-1,-1,6
4,143,4,168500,0,0,-1,-1
2,60,6,360000,0,0,-1,-1
1,32,3,89953,1,-1,-1,3
2,70,8,95000,1,-1,-1,7
3,86,3,45500,1,-1,-1,9
1,37,2,60900,1,-1,-1,4
2,42,0,55500,2,-1,0,-1
2,50,3,85000,1,-1,-1,5
3,88,3,60000,0,0,-1,-1
3,89,1,81500,0,1,-1,-1
2,51,0,75000,0,1,-1,-1
4,101,8,77801,1,-1,-1,10
2,47,8,65000,0,1,-1,-1
3,70,0,149000,2,-1,0,-1
2,80,1,125000,1,-1,-1,8
4,110,2,142000,1,-1,-1,11
3,114,8,249500,1,-1,-1,11
3,80,1,48000,1,-1,-1,8
2,68,8,115000,0,1,-1,-1
2,67,3,51000,0,0,-1,-1
3,97,2,102300,0,1,-1,-1
3,89,3,69900,1,-1,-1,9
2,60,5,69523,0,0,-1,-1
3,81,3,120800,0,1,-1,-1
4,127,2,72760,0,1,-1,-1
3,76,2,57000,1,-1,-1,8
2,59,2,73000,0,1,-1,-1
2,64,5,144500,1,-1,-1,6
2,53,6,79800,0,1,-1,-1
2,50,2,56000,1,-1,-1,5
2,53,1,49900,1,-1,-1,5
2,57,1,26900,0,1,-1,-1
3,145,5,79800,0,0,-1,-1
2,94,2,42857,0,1,-1,-1
1,37,1,73500,0,1,-1,-1
3,71,1,60000,1,-1,-1,7
1,37,3,149500,1,-1,-1,4
3,70,2,42750,1,-1,-1,7
2,52,1,57000,0,0,-1,-1
2,52,0,33000,2,-1,0,-1
2,53,4,67400,1,-1,-1,5
2,57,1,49000,1,-1,-1,6
2,59,1,171000,0,1,-1,-1
2,64,1,57500,0,0,-1,-1
3,60,1,24000,0,0,-1,-1
1,43,0,74700,2,-1,0,-1
3,60,1,115000,0,0,-1,-1
2,40,7,76000,1,-1,-1,4
2,51,10,55000,1,-1,-1,5
9,240,2,63000,0,0,-1,-1
2,51,1,48900,0,1,-1,-1
2,68,1,52000,1,-1,-1,7
3,73,9,86733,0,1,-1,-1
3,64,3,72400,1,-1,-1,6
2,56,2,67733,1,-1,-1,6
3,80,10,162000,1,-1,-1,8
1,42,1,50000,1,-1,-1,4
4,87,1,112455,1,-1,-1,9
2,60,6,90000,1,-1,-1,6
3,93,6,112000,1,-1,-1,9
2,45,10,69500,0,1,-1,-1
1,36,7,71850,1,-1,-1,4
2,48,6,76000,0,1,-1,-1
3,92,4,69850,1,-1,-1,9
1,47,1,133500,0,0,-1,-1
2,64,2,176160,1,-1,-1,6
3,95,10,124000,0,1,-1,-1
3,81,11,75000,1,-1,-1,8
3,71,1,111000,1,-1,-1,7
2,52,2,260000,1,-1,-1,5
2,60,0,72100,2,-1,0,-1
2,50,7,100000,1,-1,-1,5
2,48,6,95000,1,-1,-1,5
3,103,0,115000,2,-1,0,-1
2,55,2,150000,1,-1,-1,6
1,53,4,73000,1,-1,-1,5
3,123,3,88500,0,1,-1,-1
2,57,2,69000,1,-1,-1,6
2,51,2,77500,1,-1,-1,5
2,51,3,110000,1,-1,-1,5
1,30,2,97211,0,1,-1,-1
2,63,3,220000,0,0,-1,-1
2,58,1,62000,0,1,-1,-1
3,84,6,170000,1,-1,-1,8
2,52,7,71700,0,1,-1,-1
2,58,4,78000,0,1,-1,-1
2,61,4,340000,0,1,-1,-1
2,64,-1,180000,1,-1,-1,6
3,83,6,229000,1,-1,-1,8
2,67,2,120000,1,-1,-1,7
2,52,3,154900,0,1,-1,-1
3,68,0,450000,2,-1,0,-1
2,87,0,99000,2,-1,0,-1
2,54,2,28500,0,0,-1,-1
2,53,5,73000,1,-1,-1,5
4,84,3,109000,1,-1,-1,8
3,75,0,105000,1,-1,-1,8
2,56,3,83500,1,-1,-1,6
2,53,1,84630,0,1,-1,-1
1,16,2,400000,1,-1,-1,2
2,75,-1,38900,0,0,-1,-1
2,64,2,150000,0,0,-1,-1
2,57,7,108000,0,1,-1,-1
2,47,2,149990,1,-1,-1,5
2,62,4,99950,1,-1,-1,6
1,35,0,94000,2,-1,0,-1
2,48,1,133000,0,0,-1,-1
3,79,2,119000,0,1,-1,-1
3,80,2,175000,0,1,-1,-1
3,76,0,74000,2,-1,1,-1
2,37,1,179000,0,0,-1,-1
1,38,8,72000,1,-1,-1,4
3,72,6,125000,0,1,-1,-1
2,56,6,53900,0,0,-1,-1
2,62,8,89900,0,0,-1,-1
1,28,3,84000,1,-1,-1,3
3,90,7,51000,0,1,-1,-1
2,64,2,215000,0,1,-1,-1
3,86,2,300000,0,1,-1,-1
2,50,1,135000,1,-1,-1,5
4,81,0,75672,0,1,-1,-1
3,89,7,88000,0,1,-1,-1
2,48,3,260000,0,0,-1,-1
2,55,10,52000,0,1,-1,-1
1,35,2,99000,1,-1,-1,4
2,56,5,63500,0,1,-1,-1
1,37,6,65200,1,-1,-1,4
2,51,1,52400,1,-1,-1,5
1,39,5,84900,0,1,-1,-1
1,30,7,89000,0,0,-1,-1
4,75,0,29000,0,1,-1,-1
4,145,1,65000,1,-1,-1,14
2,58,2,41055,0,1,-1,-1
2,55,4,112000,0,1,-1,-1
3,100,2,63000,1,-1,-1,10
3,90,3,92000,1,-1,-1,9
2,49,2,71590,1,-1,-1,5
2,52,2,56000,0,0,-1,-1
3,67,1,53700,1,-1,-1,7
3,116,5,83499,0,1,-1,-1
2,62,2,37800,1,-1,-1,6
2,48,2,97900,1,-1,-1,5
3,60,3,63000,0,1,-1,-1
3,78,0,248000,0,0,-1,-1
3,70,10,39500,0,0,-1,-1
1,34,1,139000,0,1,-1,-1
2,52,1,120000,1,-1,-1,5
2,64,3,124500,0,0,-1,-1
2,57,4,57000,1,-1,-1,6
2,53,1,390000,0,1,-1,-1
2,40,2,300000,0,1,-1,-1
2,45,9,80000,0,1,-1,-1
2,54,7,54900,0,1,-1,-1
3,76,1,75200,1,-1,-1,8
3,74,0,82000,2,-1,0,-1
1,42,8,65900,0,1,-1,-1
2,50,8,35000,0,1,-1,-1
2,47,5,67733,0,1,-1,-1
1,32,3,88000,0,0,-1,-1
2,64,0,68700,2,-1,0,-1
3,82,1,47000,0,1,-1,-1
4,129,3,75000,1,-1,-1,13
2,54,8,61000,1,-1,-1,5
3,81,1,87375,1,-1,-1,8
2,56,7,48500,0,0,-1,-1
3,83,2,115000,0,1,-1,-1
1,32,-1,40000,0,0,-1,-1
1,41,1,70000,0,1,-1,-1
3,65,0,62500,2,-1,0,-1
3,85,0,75672,2,-1,0,-1
2,53,3,105000,0,1,-1,-1
3,60,2,77000,1,-1,-1,6
2,53,1,93840,0,0,-1,-1
3,120,3,48100,1,-1,-1,12
4,85,3,50500,1,-1,-1,8
1,42,1,34000,0,1,-1,-1
1,23,2,202000,1,-1,-1,2
1,39,2,82770,0,1,-1,-1
2,71,2,40500,0,0,-1,-1
3,93,0,52000,2,-1,1,-1
3,84,1,189900,1,-1,-1,8
3,70,1,72500,1,-1,-1,7
3,91,0,54000,2,-1,0,-1
3,78,0,33238,2,-1,1,-1
1,30,3,95000,0,1,-1,-1
2,42,1,77300,0,0,-1,-1
3,64,0,250000,2,-1,0,-1
2,67,4,85000,0,0,-1,-1
3,75,7,68000,1,-1,-1,8
4,95,2,56000,0,1,-1,-1
2,56,3,65000,0,1,-1,-1
2,58,10,77000,0,0,-1,-1
2,54,7,50900,0,1,-1,-1
2,37,2,45700,1,-1,-1,4
2,60,2,173000,0,1,-1,-1
3,70,8,105000,1,-1,-1,7
3,87,5,238000,0,1,-1,-1
4,110,1,43802,1,-1,-1,11
1,41,1,89900,1,-1,-1,4
2,57,4,92500,1,-1,-1,6
1,27,1,76997,0,1,-1,-1
2,55,1,125000,0,0,-1,-1
3,70,1,39000,0,1,-1,-1
3,80,1,68500,1,-1,-1,8
2,56,2,78000,0,1,-1,-1
3,107,5,102000,0,1,-1,-1
2,47,1,51040,0,1,-1,-1
2,65,3,36250,0,1,-1,-1
3,55,1,56000,0,0,-1,-1
2,58,9,86733,1,-1,-1,6
2,64,2,112455,1,-1,-1,6
3,74,1,85500,0,0,-1,-1
2,64,1,43500,0,0,-1,-1
1,32,1,165000,0,1,-1,-1
4,87,1,112000,0,1,-1,-1
1,24,6,120000,1,-1,-1,2
3,63,2,28500,1,-1,-1,6
2,56,0,79500,2,-1,0,-1
4,81,1,44590,0,1,-1,-1
5,124,1,73300,1,-1,-1,12
4,100,1,61900,1,-1,-1,10
4,158,3,56000,1,-1,-1,16
2,65,2,95000,1,-1,-1,6
2,55,2,65000,0,0,-1,-1
2,64,0,68400,1,-1,-1,6
4,112,2,73000,0,1,-1,-1
3,74,0,37997,0,1,-1,-1
2,55,4,50990,1,-1,-1,6
2,64,7,72000,0,1,-1,-1
2,46,6,53900,1,-1,-1,5
4,90,5,47900,0,1,-1,-1
2,72,1,89500,1,-1,-1,7
3,77,2,109800,0,0,-1,-1
1,39,7,46200,1,-1,-1,4
2,54,3,114900,1,-1,-1,5
2,60,0,66504,2,-1,0,-1
1,36,0,38900,2,-1,0,-1
2,51,3,56000,1,-1,-1,5
2,55,3,62000,1,-1,-1,6
2,73,3,92000,1,-1,-1,7
3,71,6,229000,0,0,-1,-1
2,52,1,52440,0,1,-1,-1
2,57,9,67500,0,1,-1,-1
2,65,1,84900,0,1,-1,-1
3,230,7,103000,1,-1,-1,23
1,43,4,100000,0,0,-1,-1
2,36,2,63000,0,1,-1,-1
3,75,1,75334,1,-1,-1,8
3,92,7,105000,0,1,-1,-1
2,60,7,139500,1,-1,-1,6
2,55,2,149870,0,1,-1,-1
3,65,5,83500,0,1,-1,-1
1,38,20,101000,0,1,-1,-1
2,54,2,73000,0,0,-1,-1
2,56,4,99000,1,-1,-1,6
2,74,0,69000,2,-1,0,-1
2,48,1,39950,0,1,-1,-1
2,39,3,59900,1,-1,-1,4
2,53,3,39500,1,-1,-1,5
3,97,1,236000,1,-1,-1,10
3,80,1,44000,1,-1,-1,8
3,90,1,320000,0,0,-1,-1
3,88,2,77400,0,0,-1,-1
2,56,1,67200,0,0,-1,-1
3,73,5,56000,1,-1,-1,7
2,38,1,299500,0,1,-1,-1
2,53,2,51133,0,0,-1,-1
3,84,2,74990,0,1,-1,-1
3,80,0,77000,2,-1,1,-1
3,85,1,50000,1,-1,-1,8
3,88,1,46750,0,1,-1,-1
1,36,2,49900,1,-1,-1,4
3,71,1,55500,1,-1,-1,7
1,35,2,59900,1,-1,-1,4
3,64,2,71428,0,0,-1,-1
3,85,1,75000,0,1,-1,-1
3,66,1,164000,1,-1,-1,7
1,38,2,75000,1,-1,-1,4
2,46,1,49000,1,-1,-1,5
2,52,3,67140,0,1,-1,-1
2,61,2,125000,1,-1,-1,6
3,87,7,62000,1,-1,-1,9
4,82,3,41900,0,0,-1,-1
2,70,1,30000,0,1,-1,-1
3,70,1,91900,1,-1,-1,7
3,96,1,47500,0,0,-1,-1
4,121,8,57000,0,1,-1,-1
2,45,1,49300,0,0,-1,-1
3,114,1,66500,0,1,-1,-1
3,77,2,52000,1,-1,-1,8
2,58,2,83000,0,0,-1,-1
1,30,6,74500,0,0,-1,-1
2,65,4,43000,1,-1,-1,6
2,63,4,287500,0,0,-1,-1
2,60,5,76900,0,0,-1,-1
3,87,8,61900,0,0,-1,-1
2,45,1,75900,1,-1,-1,4
3,95,3,76000,0,1,-1,-1
2,58,2,60000,1,-1,-1,6
4,121,4,199900,0,0,-1,-1
3,72,1,71000,0,1,-1,-1
2,48,-1,74000,0,1,-1,-1
2,50,2,79800,0,1,-1,-1
2,46,4,79800,0,0,-1,-1
2,78,8,39000,1,-1,-1,8
3,121,8,99000,0,1,-1,-1
2,43,3,115000,0,1,-1,-1
3,69,3,115000,1,-1,-1,7
3,70,1,65000,0,1,-1,-1
2,67,1,46000,1,-1,-1,7
2,59,3,59900,0,0,-1,-1
2,57,1,42000,1,-1,-1,6
2,50,1,32000,1,-1,-1,5
2,56,1,73000,0,0,-1,-1
3,71,1,36000,0,0,-1,-1
2,57,3,64934,1,-1,-1,6
2,54,6,64000,1,-1,-1,5
2,55,1,66800,0,1,-1,-1
3,85,0,63900,2,-1,0,-1
1,35,6,58000,0,1,-1,-1
1,38,3,34900,1,-1,-1,4
3,87,1,68034,1,-1,-1,9
2,57,4,140000,1,-1,-1,6
4,96,0,122000,2,-1,0,-1
3,65,3,136000,0,1,-1,-1
4,100,2,36000,1,-1,-1,10
2,51,2,139900,0,1,-1,-1
2,50,0,37899,2,-1,1,-1
2,97,3,57900,1,-1,-1,10
2,54,4,73000,1,-1,-1,5
2,58,1,138000,1,-1,-1,6
4,145,1,90000,1,-1,-1,14
3,133,2,145000,0,1,-1,-1
2,65,2,83000,1,-1,-1,6
2,40,1,28500,1,-1,-1,4
2,55,2,79500,1,-1,-1,6
2,46,0,59500,2,-1,0,-1
1,33,3,114000,0,0,-1,-1
2,50,0,77000,2,-1,0,-1
3,89,1,59000,0,1,-1,-1
2,52,3,116900,0,1,-1,-1
1,39,9,75000,0,0,-1,-1
1,31,1,44650,1,-1,-1,3
3,115,0,61000,2,-1,0,-1
4,100,4,110900,1,-1,-1,10
2,40,1,65000,1,-1,-1,4
3,86,7,65000,1,-1,-1,9
3,129,1,56000,0,1,-1,-1
4,161,3,64900,1,-1,-1,16
4,114,5,169000,1,-1,-1,11
2,55,1,115900,1,-1,-1,6
2,70,8,78900,0,1,-1,-1
2,72,3,175000,1,-1,-1,7
3,120,2,58900,0,1,-1,-1
3,65,3,265000,1,-1,-1,6
2,40,4,74000,1,-1,-1,4
1,35,3,97000,1,-1,-1,4
1,43,0,47000,0,1,-1,-1
3,70,6,57900,1,-1,-1,7
4,98,2,91000,0,0,-1,-1
1,32,1,38000,0,1,-1,-1
1,33,1,59000,1,-1,-1,3
2,95,11,102000,1,-1,-1,10
2,56,5,104500,1,-1,-1,6
2,48,4,64400,1,-1,-1,5
3,92,1,46900,1,-1,-1,9
2,36,8,89000,0,1,-1,-1
2,48,8,70500,0,1,-1,-1
1,33,4,76500,0,0,-1,-1
2,45,1,329500,1,-1,-1,4
2,69,4,136900,1,-1,-1,7
3,86,1,239000,0,0,-1,-1
2,51,4,76000,0,1,-1,-1
3,70,9,152000,1,-1,-1,7
4,92,1,45000,1,-1,-1,9
2,58,7,69048,0,1,-1,-1
4,136,5,82990,0,0,-1,-1
2,54,1,56000,0,1,-1,-1
2,50,3,189900,0,0,-1,-1
4,95,2,95000,0,1,-1,-1
2,59,1,55952,1,-1,-1,6
2,56,3,59629,1,-1,-1,6
2,42,3,64204,1,-1,-1,4
3,65,0,43650,2,-1,0,-1
1,48,2,89000,1,-1,-1,5
2,64,3,56900,0,0,-1,-1
3,87,1,51800,1,-1,-1,9
2,63,14,135000,1,-1,-1,6
1,32,1,53700,0,1,-1,-1
3,84,7,69000,1,-1,-1,8
2,72,3,78500,1,-1,-1,7
2,74,5,70280,0,0,-1,-1
3,102,4,78000,1,-1,-1,10
3,117,1,73000,0,0,-1,-1
2,56,0,47650,1,-1,-1,6
3,96,4,90000,1,-1,-1,10
2,104,2,70000,0,0,-1,-1
3,103,2,116500,0,0,-1,-1
1,33,2,120000,0,0,-1,-1
2,57,1,92400,0,0,-1,-1
2,70,6,229000,1,-1,-1,7
2,52,2,170000,1,-1,-1,5
2,64,1,64760,1,-1,-1,6
2,52,4,70000,1,-1,-1,5
3,84,5,145500,0,1,-1,-1
3,82,0,70000,2,-1,0,-1
3,62,1,105000,0,0,-1,-1
1,40,0,61500,1,-1,-1,4
2,62,7,59000,1,-1,-1,6
1,39,3,305000,1,-1,-1,4
3,98,3,141392,1,-1,-1,10
3,88,1,73000,0,1,-1,-1
2,52,6,72000,1,-1,-1,5
2,49,1,87300,1,-1,-1,5
3,64,5,120500,0,1,-1,-1
2,56,2,65700,0,0,-1,-1
3,70,2,176160,1,-1,-1,7
3,59,0,75900,2,-1,0,-1
4,95,2,96000,0,0,-1,-1
1,33,6,180000,0,0,-1,-1
2,60,3,89000,1,-1,-1,6
2,60,0,64900,2,-1,1,-1
1,36,2,69000,1,-1,-1,4
3,78,0,125000,2,-1,0,-1
3,90,2,71580,1,-1,-1,9
2,54,5,72400,0,0,-1,-1
2,49,1,59000,1,-1,-1,5
2,60,0,250000,2,-1,0,-1
4,124,1,95900,1,-1,-1,12
2,62,1,51000,0,0,-1,-1
2,57,7,117600,1,-1,-1,6
2,66,2,73000,1,-1,-1,7
3,102,9,167000,0,1,-1,-1
5,145,7,178000,1,-1,-1,14
3,70,4,58000,0,1,-1,-1
1,46,8,75000,1,-1,-1,5
4,81,6,67500,1,-1,-1,8
2,44,1,117500,1,-1,-1,4
2,50,3,26900,1,-1,-1,5
2,56,1,124000,1,-1,-1,6
3,62,3,53000,1,-1,-1,6
3,86,1,58000,1,-1,-1,9
3,71,4,91400,0,1,-1,-1
3,86,1,38999,0,1,-1,-1
2,50,2,169900,0,0,-1,-1
4,78,3,78000,1,-1,-1,8
2,53,3,32000,0,0,-1,-1
3,87,5,85000,1,-1,-1,9
3,116,5,65000,1,-1,-1,12
3,90,2,124000,0,1,-1,-1
6,240,2,42000,1,-1,-1,24
2,55,6,101000,0,1,-1,-1
3,78,0,367000,2,-1,0,-1
2,58,2,55000,1,-1,-1,6
3,88,0,59900,1,-1,-1,9
