"n_rooms","surface","floor","price","type","is_furnished","is_there_cold_room","n_workstations"
3,76,6,105000,0,1,-1,-1
3,90,2,49000,0,1,-1,-1
3,98,4,138800,1,-1,-1,10
3,73,0,86100,2,-1,1,-1
3,103,4,140000,1,-1,-1,10
3,89,5,92000,1,-1,-1,9
2,60,6,58900,1,-1,-1,6
2,51,11,45925,0,1,-1,-1
3,76,5,64000,0,1,-1,-1
2,58,0,55000,1,-1,-1,6
3,85,2,149000,1,-1,-1,8
2,59,2,127000,1,-1,-1,6
2,55,3,130000,0,1,-1,-1
2,58,4,119000,1,-1,-1,6
3,78,1,66500,1,-1,-1,8
2,53,7,199000,0,1,-1,-1
1,35,3,168000,0,1,-1,-1
2,55,1,62000,0,1,-1,-1
2,58,1,66500,1,-1,-1,6
2,74,8,138000,0,1,-1,-1
2,49,1,73000,0,1,-1,-1
4,140,0,38000,2,-1,0,-1
2,58,1,44010,0,1,-1,-1
2,57,4,56000,1,-1,-1,6
3,70,0,45700,2,-1,0,-1
1,35,3,240000,1,-1,-1,4
2,51,0,120000,2,-1,0,-1
2,60,6,360000,0,1,-1,-1
3,88,0,87000,2,-1,0,-1
3,85,1,109000,0,1,-1,-1
3,91,11,66500,0,0,-1,-1
2,55,4,67999,0,1,-1,-1
2,56,3,64204,1,-1,-1,6
1,30,9,140000,1,-1,-1,3
3,60,4,58500,1,-1,-1,6
2,58,1,110000,1,-1,-1,6
3,65,5,152285,0,1,-1,-1
1,43,2,68500,1,-1,-1,4
2,46,4,99900,1,-1,-1,5
2,54,5,36190,0,0,-1,-1
2,59,1,149900,0,0,-1,-1
3,76,0,39000,2,-1,1,-1
2,54,3,74000,1,-1,-1,5
2,52,3,70000,0,0,-1,-1
2,60,8,142000,0,0,-1,-1
1,41,10,55555,1,-1,-1,4
3,90,2,65900,1,-1,-1,9
2,50,1,110000,0,1,-1,-1
4,90,8,106900,0,0,-1,-1
2,47,1,83500,0,1,-1,-1
2,53,5,163633,0,0,-1,-1
3,89,8,79600,0,1,-1,-1
3,80,10,44000,0,0,-1,-1
3,61,2,199900,1,-1,-1,6
2,66,0,55000,2,-1,0,-1
2,48,10,94000,0,0,-1,-1
3,79,0,48900,2,-1,0,-1
3,79,3,55000,0,0,-1,-1
2,61,5,47000,1,-1,-1,6
3,80,2,135000,0,1,-1,-1
3,91,1,275000,1,-1,-1,9
2,57,2,165000,0,1,-1,-1
2,57,3,117900,1,-1,-1,6
3,94,1,72500,1,-1,-1,9
3,98,3,77900,0,0,-1,-1
1,38,3,48900,1,-1,-1,4
2,60,4,44900,1,-1,-1,6
3,76,1,139000,0,1,-1,-1
2,54,1,31950,0,1,-1,-1
3,87,3,67500,1,-1,-1,9
3,90,1,59700,0,1,-1,-1
2,63,0,54900,2,-1,1,-1
2,55,1,71350,1,-1,-1,6
1,48,1,84930,0,1,-1,-1
2,48,3,155000,0,1,-1,-1
2,62,4,72000,0,1,-1,-1
2,69,2,58000,1,-1,-1,7
3,65,2,95900,0,0,-1,-1
3,80,4,137000,1,-1,-1,8
3,65,5,68500,1,-1,-1,6
4,113,2,245000,0,1,-1,-1
2,58,3,151200,0,1,-1,-1
3,97,0,172000,0,1,-1,-1
2,63,4,76930,0,1,-1,-1
3,65,5,47025,1,-1,-1,6
4,120,3,64500,0,1,-1,-1
3,84,1,112455,0,0,-1,-1
3,89,2,69900,1,-1,-1,9
3,71,8,89500,0,0,-1,-1
4,126,2,86227,1,-1,-1,13
3,87,4,59800,0,1,-1,-1
2,68,1,95000,0,0,-1,-1
3,89,3,82500,1,-1,-1,9
8,350,2,52900,0,0,-1,-1
2,65,2,109000,1,-1,-1,6
1,33,0,93000,2,-1,1,-1
2,55,3,220112,1,-1,-1,6
2,69,6,56000,0,1,-1,-1
4,106,1,147350,0,0,-1,-1
2,62,2,43000,1,-1,-1,6
3,72,1,115000,1,-1,-1,7
2,55,2,280000,0,1,-1,-1
2,49,-1,106000,1,-1,-1,5
3,85,8,53499,0,0,-1,-1
3,63,4,62000,1,-1,-1,6
2,62,2,179950,1,-1,-1,6
5,180,2,72100,1,-1,-1,18
2,39,2,78490,1,-1,-1,4
2,64,2,96500,1,-1,-1,6
3,107,8,48000,1,-1,-1,11
3,65,1,106000,0,1,-1,-1
5,159,8,131000,0,1,-1,-1
2,59,8,47000,1,-1,-1,6
3,54,3,138990,0,1,-1,-1
3,75,7,130000,1,-1,-1,8
3,84,8,97000,1,-1,-1,8
3,84,9,99000,1,-1,-1,8
3,70,1,95000,1,-1,-1,7
3,115,6,55000,1,-1,-1,12
2,40,1,71357,0,0,-1,-1
4,80,1,118000,1,-1,-1,8
2,60,7,145000,1,-1,-1,6
3,76,1,81000,1,-1,-1,8
3,95,4,119000,1,-1,-1,10
2,40,4,112000,0,0,-1,-1
3,109,4,78000,0,1,-1,-1
3,78,6,75000,1,-1,-1,8
3,110,0,375000,2,-1,1,-1
3,75,2,79900,1,-1,-1,8
2,57,1,459200,0,1,-1,-1
3,72,3,136000,0,1,-1,-1
5,140,3,175500,1,-1,-1,14
2,45,1,87000,1,-1,-1,4
2,62,3,170000,1,-1,-1,6
2,43,6,54000,0,0,-1,-1
2,57,5,102000,0,1,-1,-1
2,50,3,160000,1,-1,-1,5
3,78,1,41900,1,-1,-1,8
2,45,2,108510,0,0,-1,-1
3,70,4,65000,1,-1,-1,7
1,35,0,117000,2,-1,0,-1
3,77,3,125000,1,-1,-1,8
2,51,2,109000,1,-1,-1,5
2,55,7,69500,0,0,-1,-1
3,78,2,74000,0,1,-1,-1
2,70,3,75000,1,-1,-1,7
3,65,3,51470,0,1,-1,-1
4,89,2,64500,0,1,-1,-1
2,49,5,130000,0,1,-1,-1
2,51,1,89953,0,1,-1,-1
2,64,0,150000,2,-1,0,-1
3,102,1,64160,1,-1,-1,10
2,44,4,96000,1,-1,-1,4
2,51,10,65000,1,-1,-1,5
1,37,0,75342,2,-1,0,-1
2,55,8,86500,1,-1,-1,6
3,93,15,450000,1,-1,-1,9
1,34,2,95000,0,1,-1,-1
2,96,6,173000,1,-1,-1,10
3,85,1,48950,1,-1,-1,8
1,33,7,60000,0,1,-1,-1
3,74,4,67000,0,1,-1,-1
3,87,2,59950,1,-1,-1,9
3,60,4,63900,1,-1,-1,6
3,140,8,139500,1,-1,-1,14
2,67,2,54500,1,-1,-1,7
4,143,4,329000,0,1,-1,-1
7,214,7,92160,1,-1,-1,21
2,42,8,61500,1,-1,-1,4
2,44,2,72500,0,1,-1,-1
3,82,3,65760,0,1,-1,-1
4,79,4,138650,0,1,-1,-1
3,65,2,290000,1,-1,-1,6
3,89,1,179000,1,-1,-1,9
1,33,7,68000,1,-1,-1,3
1,41,4,73000,0,1,-1,-1
2,55,4,227000,0,0,-1,-1
2,59,1,53500,0,1,-1,-1
2,63,3,280000,0,1,-1,-1
2,44,1,81071,0,1,-1,-1
2,56,5,152500,0,1,-1,-1
2,50,1,55000,0,1,-1,-1
2,58,2,105000,0,0,-1,-1
2,47,4,81528,0,0,-1,-1
2,60,2,185000,0,0,-1,-1
3,89,2,350000,1,-1,-1,9
3,118,4,159000,0,0,-1,-1
2,60,0,115000,0,1,-1,-1
2,61,0,94518,2,-1,0,-1
2,103,3,126000,1,-1,-1,10
2,57,2,94719,0,1,-1,-1
2,49,1,59000,1,-1,-1,5
3,67,5,79500,1,-1,-1,7
3,54,9,59500,1,-1,-1,5
2,52,9,62000,1,-1,-1,5
2,51,2,290000,0,0,-1,-1
1,44,6,60900,0,1,-1,-1
2,30,6,69900,0,0,-1,-1
3,95,1,250000,0,1,-1,-1
3,63,3,73000,1,-1,-1,6
2,98,9,65000,1,-1,-1,10
3,71,4,59000,1,-1,-1,7
2,46,6,175000,1,-1,-1,5
2,63,10,40000,1,-1,-1,6
2,58,4,110000,1,-1,-1,6
3,86,1,105000,0,0,-1,-1
3,68,8,54000,0,0,-1,-1
2,53,1,79500,0,1,-1,-1
1,36,4,71000,0,0,-1,-1
4,90,3,59000,1,-1,-1,9
2,56,3,47300,1,-1,-1,6
3,79,6,113000,1,-1,-1,8
2,55,1,61655,1,-1,-1,6
2,65,8,72000,0,1,-1,-1
3,73,3,89000,0,1,-1,-1
3,88,2,69990,1,-1,-1,9
2,53,2,44500,1,-1,-1,5
2,56,1,110500,1,-1,-1,6
3,62,0,79900,2,-1,0,-1
2,50,2,102800,0,0,-1,-1
2,40,4,75000,0,0,-1,-1
2,53,4,51000,1,-1,-1,5
3,102,7,92616,0,0,-1,-1
3,64,3,165000,0,0,-1,-1
3,75,7,53900,0,1,-1,-1
3,94,3,87000,1,-1,-1,9
2,44,3,81500,1,-1,-1,4
2,67,6,180000,0,1,-1,-1
1,39,4,125000,0,0,-1,-1
2,56,4,58000,0,0,-1,-1
3,90,2,168000,0,0,-1,-1
2,56,6,189000,1,-1,-1,6
3,100,2,160000,0,1,-1,-1
1,40,4,137498,0,1,-1,-1
2,68,0,50000,2,-1,0,-1
2,40,2,350000,1,-1,-1,4
3,72,8,72000,1,-1,-1,7
3,100,4,77500,1,-1,-1,10
2,59,8,116500,0,1,-1,-1
2,64,0,136000,2,-1,0,-1
3,116,2,46900,0,1,-1,-1
2,42,2,149000,0,1,-1,-1
2,50,2,64500,1,-1,-1,5
2,54,1,49900,1,-1,-1,5
3,78,2,92000,0,0,-1,-1
3,77,1,69600,1,-1,-1,8
2,55,1,146000,1,-1,-1,6
3,84,3,68240,0,1,-1,-1
2,45,9,47000,1,-1,-1,4
2,56,0,46500,0,1,-1,-1
2,60,9,36500,0,0,-1,-1
2,52,2,199000,1,-1,-1,5
3,67,4,59900,0,1,-1,-1
4,90,6,245000,0,0,-1,-1
2,43,2,142000,1,-1,-1,4
2,36,0,67000,1,-1,-1,4
3,80,11,45500,1,-1,-1,8
3,106,1,380000,0,1,-1,-1
2,40,3,54500,0,0,-1,-1
2,60,1,123990,1,-1,-1,6
1,33,8,63000,0,1,-1,-1
3,81,2,114900,0,0,-1,-1
2,53,1,195000,0,1,-1,-1
2,55,4,45000,1,-1,-1,6
2,56,8,189000,1,-1,-1,6
2,42,4,80000,0,1,-1,-1
3,59,0,108000,1,-1,-1,6
2,55,3,56000,0,1,-1,-1
2,48,2,139000,1,-1,-1,5
2,43,2,80688,1,-1,-1,4
2,62,0,350000,2,-1,0,-1
2,48,3,55000,0,0,-1,-1
2,63,2,55650,0,0,-1,-1
3,104,8,240000,1,-1,-1,10
2,56,8,79990,1,-1,-1,6
2,51,0,44000,1,-1,-1,5
1,35,1,89000,1,-1,-1,4
2,60,7,75500,1,-1,-1,6
3,74,5,110000,1,-1,-1,7
2,43,1,125000,0,1,-1,-1
2,60,4,380000,1,-1,-1,6
2,55,0,40500,2,-1,0,-1
2,64,1,52500,0,1,-1,-1
3,68,1,54800,0,1,-1,-1
2,45,0,79094,2,-1,0,-1
1,41,8,95000,0,1,-1,-1
2,51,2,135000,0,1,-1,-1
3,70,5,86000,1,-1,-1,7
2,45,1,68000,0,1,-1,-1
1,35,0,130000,1,-1,-1,4
2,59,5,377000,0,0,-1,-1
2,44,3,173500,1,-1,-1,4
2,52,2,375000,1,-1,-1,5
3,61,9,68500,1,-1,-1,6
2,53,1,54900,0,1,-1,-1
2,49,3,73000,1,-1,-1,5
4,126,8,90000,1,-1,-1,13
3,63,11,65000,0,1,-1,-1
2,39,5,35900,1,-1,-1,4
1,43,5,114500,1,-1,-1,4
2,51,1,104440,0,1,-1,-1
2,57,1,89953,0,0,-1,-1
3,75,4,88000,1,-1,-1,8
3,83,5,127300,0,1,-1,-1
2,65,1,57000,0,0,-1,-1
2,56,2,63900,1,-1,-1,6
3,88,1,46900,1,-1,-1,9
3,72,0,42900,0,0,-1,-1
2,45,5,82500,0,1,-1,-1
2,55,2,63000,1,-1,-1,6
3,79,0,55000,2,-1,0,-1
3,89,2,83000,0,1,-1,-1
4,81,2,149000,0,1,-1,-1
2,55,2,42000,0,0,-1,-1
3,70,2,83000,0,0,-1,-1
3,72,4,135000,1,-1,-1,7
3,102,1,33600,1,-1,-1,10
2,56,5,160000,0,0,-1,-1
3,75,4,70000,0,1,-1,-1
2,40,11,79500,1,-1,-1,4
2,50,2,289000,1,-1,-1,5
2,63,1,119700,0,1,-1,-1
2,43,1,68000,1,-1,-1,4
2,46,0,38000,2,-1,0,-1
3,91,0,76600,2,-1,0,-1
2,50,6,180000,0,1,-1,-1
1,37,2,329000,1,-1,-1,4
4,115,4,26000,0,1,-1,-1
2,55,3,72550,1,-1,-1,6
3,76,1,74500,1,-1,-1,8
2,53,7,114000,1,-1,-1,5
4,137,3,35000,1,-1,-1,14
3,66,2,50900,0,0,-1,-1
2,57,6,55000,1,-1,-1,6
3,85,2,105000,0,1,-1,-1
2,93,1,79000,1,-1,-1,9
2,50,1,230000,1,-1,-1,5
2,55,5,218000,0,1,-1,-1
2,52,2,128000,0,0,-1,-1
2,49,0,111247,2,-1,0,-1
2,63,9,137000,1,-1,-1,6
3,85,1,130000,1,-1,-1,8
2,61,4,139000,0,1,-1,-1
2,68,0,75500,2,-1,0,-1
3,157,2,215000,0,1,-1,-1
2,55,6,52800,0,1,-1,-1
2,60,0,97000,2,-1,0,-1
2,59,1,39900,0,1,-1,-1
3,110,3,88400,1,-1,-1,11
2,58,2,46000,1,-1,-1,6
4,106,1,165000,0,0,-1,-1
2,42,1,79500,1,-1,-1,4
3,71,2,58800,0,1,-1,-1
1,33,0,55000,2,-1,0,-1
3,84,3,95286,0,0,-1,-1
2,48,0,138000,1,-1,-1,5
2,50,4,204000,0,0,-1,-1
1,44,0,72000,2,-1,0,-1
2,55,2,82998,0,1,-1,-1
1,42,1,83000,0,1,-1,-1
2,51,10,39900,1,-1,-1,5
2,50,4,62000,1,-1,-1,5
3,86,0,229000,2,-1,1,-1
3,74,0,79000,2,-1,0,-1
2,57,4,73900,1,-1,-1,6
2,43,7,73500,0,0,-1,-1
5,137,3,44500,0,1,-1,-1
3,85,7,65000,0,1,-1,-1
3,70,1,93000,0,1,-1,-1
2,55,7,91000,1,-1,-1,6
2,65,0,54900,2,-1,0,-1
3,68,2,80000,0,0,-1,-1
3,86,2,98000,1,-1,-1,9
3,86,2,125000,0,1,-1,-1
2,61,-1,98000,1,-1,-1,6
2,55,3,85999,0,1,-1,-1
2,55,3,200000,1,-1,-1,6
2,43,1,50000,1,-1,-1,4
3,78,0,210000,2,-1,0,-1
3,148,1,37000,0,1,-1,-1
2,50,2,109900,0,1,-1,-1
2,50,7,72500,1,-1,-1,5
2,58,2,59950,1,-1,-1,6
2,52,1,125000,0,1,-1,-1
2,53,3,44000,1,-1,-1,5
2,50,7,174000,1,-1,-1,5
2,46,4,143000,1,-1,-1,5
1,35,7,118900,1,-1,-1,4
2,56,3,43500,0,0,-1,-1
3,89,8,41000,1,-1,-1,9
2,59,0,56000,1,-1,-1,6
2,47,8,77500,0,1,-1,-1
2,71,2,83000,0,1,-1,-1
2,55,3,65000,1,-1,-1,6
2,56,6,60500,0,1,-1,-1
1,39,2,61500,1,-1,-1,4
3,71,4,89999,1,-1,-1,7
2,66,2,111500,1,-1,-1,7
3,76,7,58900,0,1,-1,-1
2,72,3,132000,0,0,-1,-1
2,50,2,89900,1,-1,-1,5
2,46,4,102000,1,-1,-1,5
2,46,0,47000,2,-1,0,-1
1,33,6,89900,0,1,-1,-1
2,39,1,38500,0,1,-1,-1
3,71,3,79900,1,-1,-1,7
2,51,3,328000,0,1,-1,-1
3,83,2,108000,0,1,-1,-1
3,68,6,46000,1,-1,-1,7
1,38,4,72500,1,-1,-1,4
3,92,2,69900,1,-1,-1,9
2,51,4,219000,1,-1,-1,5
3,70,3,50500,0,1,-1,-1
3,67,0,95000,2,-1,1,-1
3,90,1,86600,0,1,-1,-1
3,75,1,62000,0,1,-1,-1
3,70,2,115000,0,1,-1,-1
3,77,11,205000,0,1,-1,-1
2,59,7,42000,0,0,-1,-1
2,58,10,49900,1,-1,-1,6
2,67,2,290000,1,-1,-1,7
1,32,4,130000,0,1,-1,-1
2,50,3,445000,1,-1,-1,5
3,88,9,159000,0,0,-1,-1
2,55,9,49400,0,1,-1,-1
3,123,6,120000,1,-1,-1,12
2,58,2,69000,1,-1,-1,6
2,60,0,57200,0,0,-1,-1
2,62,2,210000,1,-1,-1,6
2,59,4,83000,1,-1,-1,6
2,61,4,44500,0,0,-1,-1
2,51,1,124500,1,-1,-1,5
2,45,1,57500,1,-1,-1,4
1,37,6,33000,0,0,-1,-1
2,57,2,117500,0,1,-1,-1
2,55,7,97000,1,-1,-1,6
3,89,5,85000,1,-1,-1,9
2,56,2,46000,0,1,-1,-1
3,76,7,141000,1,-1,-1,8
4,90,1,132000,0,1,-1,-1
3,70,0,150000,2,-1,0,-1
3,58,5,134999,0,1,-1,-1
2,60,1,88000,0,0,-1,-1
3,112,4,42500,0,1,-1,-1
4,100,1,64300,0,0,-1,-1
2,61,0,359000,2,-1,0,-1
2,64,2,65000,1,-1,-1,6
2,57,5,123000,1,-1,-1,6
5,177,6,62000,1,-1,-1,18
3,83,1,76990,0,1,-1,-1
2,60,0,230000,1,-1,-1,6
3,130,5,61500,0,1,-1,-1
2,55,0,220000,0,0,-1,-1
3,77,6,57100,1,-1,-1,8
2,54,0,40000,2,-1,0,-1
3,64,1,58999,1,-1,-1,6
3,86,2,62500,1,-1,-1,9
1,40,7,53000,1,-1,-1,4
4,91,3,36500,1,-1,-1,9
3,68,1,56500,1,-1,-1,7
1,40,1,180000,0,1,-1,-1
3,64,2,47900,1,-1,-1,6
1,28,2,46000,1,-1,-1,3
2,55,2,50500,0,1,-1,-1
1,34,5,51900,1,-1,-1,3
2,63,2,46900,0,0,-1,-1
2,64,2,136170,1,-1,-1,6
3,78,5,180000,0,1,-1,-1
2,37,3,139000,1,-1,-1,4
2,50,2,55501,1,-1,-1,5
5,188,4,49524,1,-1,-1,19
2,98,0,54900,0,1,-1,-1
2,52,3,85000,0,1,-1,-1
2,59,1,48000,1,-1,-1,6
3,95,0,75672,1,-1,-1,10
3,108,0,30500,2,-1,0,-1
3,67,4,75000,1,-1,-1,7
4,90,2,178000,0,0,-1,-1
3,111,6,65000,1,-1,-1,11
2,65,4,169000,1,-1,-1,6
2,61,7,115100,1,-1,-1,6
2,57,5,243000,0,1,-1,-1
5,151,2,80130,1,-1,-1,15
3,77,1,124000,1,-1,-1,8
3,92,9,71620,1,-1,-1,9
2,50,10,79900,1,-1,-1,5
2,61,3,53800,1,-1,-1,6
2,56,0,84000,2,-1,1,-1
4,80,1,133820,1,-1,-1,8
2,65,0,109000,1,-1,-1,6
2,74,1,45000,1,-1,-1,7
2,74,1,163000,0,1,-1,-1
4,116,4,202900,0,1,-1,-1
3,75,0,265000,0,1,-1,-1
2,65,1,88900,0,1,-1,-1
1,43,1,73400,1,-1,-1,4
2,60,1,47000,1,-1,-1,6
1,46,4,125539,0,0,-1,-1
2,59,3,93500,1,-1,-1,6
2,47,5,66000,1,-1,-1,5
2,57,7,49600,1,-1,-1,6
2,60,1,50000,0,1,-1,-1
2,52,2,66800,1,-1,-1,5
2,61,4,55500,1,-1,-1,6
3,83,6,178000,0,1,-1,-1
2,82,5,145000,1,-1,-1,8
3,66,3,59900,1,-1,-1,7
3,79,10,34500,0,0,-1,-1
2,60,3,45500,0,1,-1,-1
2,44,0,56000,2,-1,1,-1
3,85,2,46340,1,-1,-1,8
2,53,1,84960,0,1,-1,-1
2,64,3,64900,0,1,-1,-1
3,84,1,124000,1,-1,-1,8
3,72,2,41900,1,-1,-1,7
3,72,1,46900,0,1,-1,-1
2,50,11,155000,1,-1,-1,5
2,57,0,64400,2,-1,0,-1
4,119,2,56000,1,-1,-1,12
2,63,5,174000,1,-1,-1,6
2,53,1,25500,0,0,-1,-1
3,75,3,95000,0,1,-1,-1
4,85,9,63300,0,0,-1,-1
2,61,1,84900,1,-1,-1,6
4,130,4,30400,0,0,-1,-1
2,66,7,174990,1,-1,-1,7
4,126,1,78900,0,1,-1,-1
2,57,6,170000,1,-1,-1,6
3,78,1,94000,0,1,-1,-1
3,63,3,79000,0,0,-1,-1
2,62,4,67500,1,-1,-1,6
2,70,3,215000,1,-1,-1,7
2,57,1,102000,0,1,-1,-1
3,76,3,91000,1,-1,-1,8
2,50,1,58800,1,-1,-1,5
4,60,4,32500,1,-1,-1,6
2,52,0,33000,2,-1,0,-1
2,45,2,93000,0,1,-1,-1
3,65,3,129990,1,-1,-1,6
3,160,2,173000,0,1,-1,-1
2,78,11,167000,0,1,-1,-1
3,60,0,35500,2,-1,0,-1
1,45,2,105000,1,-1,-1,4
2,56,1,65000,0,1,-1,-1
3,88,1,40900,1,-1,-1,9
3,83,5,79000,1,-1,-1,8
2,53,4,74999,0,1,-1,-1
4,82,0,82500,1,-1,-1,8
3,80,4,287000,0,1,-1,-1
2,51,0,59750,2,-1,0,-1
3,67,3,74000,0,1,-1,-1
3,86,0,173850,1,-1,-1,9
3,70,6,167000,1,-1,-1,7
3,60,3,71600,0,1,-1,-1
2,53,0,85000,2,-1,0,-1
3,70,2,26999,1,-1,-1,7
3,72,1,79800,0,1,-1,-1
2,51,9,90000,0,1,-1,-1
1,43,2,35500,0,0,-1,-1
2,64,7,110000,0,1,-1,-1
4,150,1,27500,1,-1,-1,15
4,96,2,61000,0,1,-1,-1
2,51,3,45500,0,1,-1,-1
3,75,1,68000,1,-1,-1,8
3,80,7,199000,1,-1,-1,8
3,96,6,88000,0,0,-1,-1
4,100,1,75900,0,0,-1,-1
1,34,6,296000,0,1,-1,-1
2,56,1,111200,1,-1,-1,6
3,68,1,48900,0,0,-1,-1
2,64,4,104900,1,-1,-1,6
1,33,1,140000,1,-1,-1,3
2,60,5,111466,0,1,-1,-1
2,52,2,150000,1,-1,-1,5
2,59,9,66900,0,1,-1,-1
1,41,2,56100,1,-1,-1,4
2,60,1,50000,1,-1,-1,6
2,52,1,124000,1,-1,-1,5
3,71,1,35500,0,1,-1,-1
1,32,3,70500,0,1,-1,-1
3,89,2,144000,1,-1,-1,9
3,117,0,125000,2,-1,1,-1
2,55,1,42500,1,-1,-1,6
2,40,1,58900,0,1,-1,-1
3,75,3,275000,1,-1,-1,8
3,55,4,75000,0,1,-1,-1
2,49,4,57900,1,-1,-1,5
3,98,10,101000,1,-1,-1,10
3,90,3,108000,0,1,-1,-1
2,38,1,44300,0,1,-1,-1
3,82,4,120000,1,-1,-1,8
2,63,0,73900,0,1,-1,-1
4,150,7,92000,1,-1,-1,15
2,60,0,37050,2,-1,0,-1
2,54,10,204250,1,-1,-1,5
3,70,1,42800,0,0,-1,-1
3,70,2,195000,1,-1,-1,7
3,93,3,79000,0,0,-1,-1
1,42,1,74000,0,1,-1,-1
3,80,2,50500,0,1,-1,-1
1,56,0,210000,2,-1,0,-1
3,70,3,135000,0,1,-1,-1
3,76,2,289000,0,1,-1,-1
3,70,9,140000,1,-1,-1,7
1,35,10,85000,0,1,-1,-1
2,53,3,67000,1,-1,-1,5
3,56,2,150000,1,-1,-1,6
3,75,2,80130,0,1,-1,-1
2,50,9,105000,1,-1,-1,5
3,96,1,52000,0,1,-1,-1
3,65,1,58900,0,1,-1,-1
3,92,8,51900,0,1,-1,-1
3,82,2,51000,1,-1,-1,8
4,135,1,110188,0,1,-1,-1
3,85,1,130354,1,-1,-1,8
2,67,2,19900,1,-1,-1,7
2,74,1,79000,0,1,-1,-1
4,93,7,53000,0,1,-1,-1
2,40,2,53500,1,-1,-1,4
2,47,2,74990,1,-1,-1,5
1,36,2,74900,0,1,-1,-1
2,51,2,149500,1,-1,-1,5
2,50,2,48500,1,-1,-1,5
2,45,-1,29000,1,-1,-1,4
3,71,6,256000,1,-1,-1,7
2,49,4,19900,1,-1,-1,5
